case_id,category,friction_coefficient,target_wheel_speed_rad_s,timestep_s,time_s,time_from_first_contact_s,contact_id,side,ball_x_m,ball_y_m,ball_z_m,ball_vx_m_s,ball_vy_m_s,ball_vz_m_s,ball_speed_m_s,ball_wx_rad_s,ball_wy_rad_s,ball_wz_rad_s,compression_m,compression_rate_m_s,normal_force_n,tangential_force_n,tangential_force_x_n,tangential_force_y_n,tangential_force_z_n,wheel_speed_rad_s,wheel_speed_droop_rad_s,wheel_speed_droop_percent,applied_motor_torque_nm,motor_mechanical_power_w,wheel_rotational_energy_j,wheel_surface_speed_at_contact_m_s,ball_surface_speed_at_contact_m_s,relative_tangential_velocity_x_m_s,relative_tangential_velocity_y_m_s,relative_tangential_velocity_z_m_s,slip_velocity_m_s,slip_ratio,friction_utilization,near_coulomb_limit,ball_contact_power_w,wheel_contact_power_w,contact_x_m,contact_y_m,contact_z_m,wheel_x_m,wheel_y_m,wheel_z_m,wheel_axis_x,wheel_axis_y,wheel_axis_z
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.226,0.004999999999999893,0,left,-0.0108551,0.0,0.343487,3.91312,0.0,1.2393,4.104676920830676,0.0,-0.189344,0.0,0.00340271,0.393277,21.666,19.49945975614709,18.0875,-1.8695,7.04104,119.352,0.5663649999999905,0.4722921297334153,0.272393,32.510649336,48.08481423414052,11.935203461813614,4.082094979406203,-7.286237413123565,0.7530964954919932,-2.836357539765528,7.855019673133141,0.6581387320513705,1.000003064512092,True,70.98402042188262,-232.67382827598396,-0.00818793,0.0294609,0.344457,3.99752e-18,0.129,0.35,-0.34202,-1.38778e-17,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.226,0.004999999999999893,1,right,-0.0108551,0.0,0.343487,3.91312,0.0,1.2393,4.104676920830676,0.0,-0.189344,0.0,0.00340271,0.393277,21.666,19.49945975614709,18.0875,1.8695,7.04104,-119.352,0.5663649999999905,0.4722921297334153,-0.272393,32.510649336,48.08481423414052,11.935203461813614,4.082094979406203,-7.286237413123565,-0.7530964954919932,-2.836357539765528,7.855019673133141,0.6581387320513705,1.000003064512092,True,70.98402042188262,-232.67382827598396,-0.00818793,-0.0294609,0.344457,3.99752e-18,-0.129,0.35,-0.34202,1.38778e-17,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.227,0.005999999999999783,0,left,-0.00638557,0.0,0.344935,4.4695,0.0,1.44779,4.698140710334249,0.0,-0.24733,0.0,0.00376843,0.280948,25.1293,22.616411159226832,21.029,-1.35296,8.21296,119.068,0.8503649999999965,0.7091199083643248,0.286577,34.122150236,47.85624932022058,11.906801900428224,4.686716397643015,-6.715131243857582,0.432036062749033,-2.622619138429756,7.222033918987503,0.60654691153699,1.0000018198865173,True,98.81997173097133,-269.21622239897204,-0.00474189,0.0291792,0.345533,2.19974e-18,0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.227,0.005999999999999783,1,right,-0.00638557,0.0,0.344935,4.4695,0.0,1.44779,4.698140710334249,0.0,-0.24733,0.0,0.00376843,0.280948,25.1293,22.616411159226832,21.029,1.35296,8.21296,-119.068,0.8503649999999965,0.7091199083643248,-0.286577,34.122150236,47.85624932022058,11.906801900428224,4.686716397643015,-6.715131243857582,-0.432036062749033,-2.622619138429756,7.222033918987503,0.60654691153699,1.0000018198865173,True,98.81997173097133,-269.21622239897204,-0.00474189,-0.0291792,0.345533,2.19974e-18,-0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.228,0.007000000000000117,0,left,-0.00123965,0.0,0.346638,5.14591,0.0,1.70346,5.420531865020258,0.0,-0.290974,0.0,0.00397923,0.0972085,27.0507,24.34559779679349,22.6616,-0.436656,8.88647,118.741,1.1773649999999947,0.9818054140414563,0.302959,35.973654618999994,47.593752177766554,11.874103145851828,5.417319269504117,-6.011992886138492,0.11584173348281722,-2.357519975870436,6.458744321214788,0.5439353391056844,0.9999986772489967,True,129.12284084081418,-288.9944435401937,-0.00075039,0.0290161,0.346816,9.27579e-19,0.129,0.35,-0.34202,3.46945e-18,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.228,0.007000000000000117,1,right,-0.00123965,0.0,0.346638,5.14591,0.0,1.70346,5.420531865020258,0.0,-0.290974,0.0,0.00397923,0.0972085,27.0507,24.34559779679349,22.6616,0.436656,8.88647,-118.741,1.1773649999999947,0.9818054140414563,-0.302959,35.973654618999994,47.593752177766554,11.874103145851828,5.417319269504117,-6.011992886138492,-0.11584173348281722,-2.357519975870436,6.458744321214788,0.5439353391056844,0.9999986772489967,True,129.12284084081418,-288.9944435401937,-0.00075039,-0.0290161,0.346816,9.27579e-19,-0.129,0.35,-0.34202,-3.46945e-18,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.229,0.008000000000000007,0,left,0.00467197,0.0,0.348632,5.91162,0.0,1.99437,6.238971287103348,0.0,-0.305808,0.0,0.00394038,-0.189565,26.1962,23.576568453820926,21.9238,0.716302,8.64225,118.39,1.5283649999999938,1.2745045348141577,0.320494,37.94328466,47.31279250402291,11.839002839749842,6.234339089027897,-5.213586916325069,-0.1703396286209221,-2.055158243199555,5.6066192601019145,0.4735719161479973,0.9999995102691284,True,151.80672167346222,-279.02595314650574,0.00384204,0.0290462,0.34833,1.94676e-19,0.129,0.35,-0.34202,-3.46945e-18,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.229,0.008000000000000007,1,right,0.00467197,0.0,0.348632,5.91162,0.0,1.99437,6.238971287103348,0.0,-0.305808,0.0,0.00394038,-0.189565,26.1962,23.576568453820926,21.9238,-0.716302,8.64225,-118.39,1.5283649999999938,1.2745045348141577,-0.320494,37.94328466,47.31279250402291,11.839002839749842,6.234339089027897,-5.213586916325069,0.1703396286209221,-2.055158243199555,5.6066192601019145,0.4735719161479973,0.9999995102691284,True,151.80672167346222,-279.02595314650574,0.00384204,-0.0290462,0.34833,1.94676e-19,-0.129,0.35,-0.34202,3.46945e-18,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.23,0.008999999999999897,0,left,0.0113654,0.0,0.350924,6.69342,0.0,2.29196,7.0749524336210206,0.0,-0.279687,0.0,0.00353219,-0.600787,20.6659,18.59937155396655,17.2253,1.57905,6.8361,118.054,1.8643649999999923,1.5546951461521281,0.337324,39.822447496,47.04461884606941,11.805406628062027,7.04809438682577,-4.407660156849618,-0.40405264623103176,-1.7492443451578454,4.759262797773684,0.4031426402933622,1.000003309475811,True,143.37967136399905,-219.48340625710324,0.00901353,0.0293613,0.350068,6.51621e-21,0.129,0.35,-0.34202,8.67362e-19,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.23,0.008999999999999897,1,right,0.0113654,0.0,0.350924,6.69342,0.0,2.29196,7.0749524336210206,0.0,-0.279687,0.0,0.00353219,-0.600787,20.6659,18.59937155396655,17.2253,-1.57905,6.8361,-118.054,1.8643649999999923,1.5546951461521281,-0.337324,39.822447496,47.04461884606941,11.805406628062027,7.04809438682577,-4.407660156849618,0.40405264623103176,-1.7492443451578454,4.759262797773684,0.4031426402933622,1.000003309475811,True,143.37967136399905,-219.48340625710324,0.00901353,-0.0293613,0.350068,6.51621e-21,-0.129,0.35,-0.34202,-8.67362e-19,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.231,0.009999999999999787,0,left,0.0187097,0.0,0.353463,7.34427,0.0,2.53859,7.770633244530332,0.0,-0.216393,0.0,0.00264222,-1.11848,11.2285,10.10563603932479,9.28519,1.45406,3.71414,117.793,2.125364999999988,1.7723432103164416,0.35034,41.26759962,46.83683135253651,11.77929965781431,7.688678304245388,-3.760337281225656,-0.588868055495978,-1.5041595198233604,4.092602829060549,0.3474402509444221,0.9999986185277333,True,90.18015210798399,-118.9798469232839,0.014603,0.0300416,0.351968,3.61487e-19,0.129,0.35,-0.34202,3.46945e-18,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.231,0.009999999999999787,1,right,0.0187097,0.0,0.353463,7.34427,0.0,2.53859,7.770633244530332,0.0,-0.216393,0.0,0.00264222,-1.11848,11.2285,10.10563603932479,9.28519,-1.45406,3.71414,-117.793,2.125364999999988,1.7723432103164416,-0.35034,41.26759962,46.83683135253651,11.77929965781431,7.688678304245388,-3.760337281225656,0.588868055495978,-1.5041595198233604,4.092602829060549,0.3474402509444221,0.9999986185277333,True,90.18015210798399,-118.9798469232839,0.014603,-0.0300416,0.351968,3.61487e-19,-0.129,0.35,-0.34202,-3.46945e-18,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.232,0.01100000000000012,0,left,0.0264265,0.0,0.356139,7.71682,0.0,2.67593,8.16761362194001,0.0,-0.151128,0.0,0.00121854,-1.66903,2.23306,2.009752233374303,1.82476,0.410508,0.735417,117.661,2.257364999999993,1.8824180933420773,0.356969,42.001329509,46.7319185364155,11.76609700221637,7.994290940584869,-3.426525465799197,-0.7708501103801784,-1.3809575733045991,3.7739012281339406,0.3207436779947551,0.9999991209741605,True,19.776246361991966,-23.633821970182204,0.020323,0.0311107,0.353917,1.25235e-18,0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p9_w120,friction_speed_matrix,0.9,120.0,0.001,2.232,0.01100000000000012,1,right,0.0264265,0.0,0.356139,7.71682,0.0,2.67593,8.16761362194001,0.0,-0.151128,0.0,0.00121854,-1.66903,2.23306,2.009752233374303,1.82476,-0.410508,0.735417,-117.661,2.257364999999993,1.8824180933420773,-0.356969,42.001329509,46.7319185364155,11.76609700221637,7.994290940584869,-3.426525465799197,0.7708501103801784,-1.3809575733045991,3.7739012281339406,0.3207436779947551,0.9999991209741605,True,19.776246361991966,-23.633821970182204,0.020323,-0.0311107,0.353917,1.25235e-18,-0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.82,0.0,0,left,-0.0272511,0.0,0.338484,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000659581,0.657059,1.87,1.6830044730864504,1.53461,-0.37572,0.579923,159.875,-0.1752249999999833,-0.10972150712171216,0.326261,52.160977375,86.27990448741127,15.987500677273985,2.868736196892067,-11.96290049221971,2.9288980068329544,-4.520736518631835,13.119698563308232,0.8206222365924716,1.0000026578053776,True,3.5959074469414998,-26.90506910694308,-0.0204662,0.0315241,0.340954,4.58942e-17,0.129,0.35,-0.34202,-4.16334e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.82,0.0,1,right,-0.0272511,0.0,0.338484,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000659581,0.657059,1.87,1.6830044730864504,1.53461,0.37572,0.579923,-159.875,-0.1752249999999833,-0.10972150712171216,-0.326261,52.160977375,86.27990448741127,15.987500677273985,2.868736196892067,-11.96290049221971,-2.9288980068329544,-4.520736518631835,13.119698563308232,0.8206222365924716,1.0000026578053776,True,3.5959074469414998,-26.90506910694308,-0.0204662,-0.0315241,0.340954,4.58942e-17,-0.129,0.35,-0.34202,4.16334e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.821,0.001000000000000334,0,left,-0.0243926,0.0,0.339349,2.85847,0.0,0.864734,2.9864051352179266,0.0,-0.00688723,0.0,0.00129323,0.60142,5.12183,4.609649577175689,4.22238,-0.929666,1.59878,159.851,-0.1512249999999824,-0.09469330811516947,0.327458,52.344488758000004,86.25400222273643,15.985111910218654,2.9205583128791535,-11.967919813230772,2.6350482394971206,-4.53157921262958,13.065595816522686,0.8173602968753921,1.00000055908309,True,10.371692148485932,-73.67984820606668,-0.0183832,0.0310551,0.341536,5.1941e-17,0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.821,0.001000000000000334,1,right,-0.0243926,0.0,0.339349,2.85847,0.0,0.864734,2.9864051352179266,0.0,-0.00688723,0.0,0.00129323,0.60142,5.12183,4.609649577175689,4.22238,0.929666,1.59878,-159.851,-0.1512249999999824,-0.09469330811516947,-0.327458,52.344488758000004,86.25400222273643,15.985111910218654,2.9205583128791535,-11.967919813230772,-2.6350482394971206,-4.53157921262958,13.065595816522686,0.8173602968753921,1.00000055908309,True,10.371692148485932,-73.67984820606668,-0.0183832,-0.0310551,0.341536,5.1941e-17,-0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.822,0.002000000000000224,0,left,-0.021422,0.0,0.340247,2.97059,0.0,0.897881,3.103320034779043,0.0,-0.0245721,0.0,0.00188306,0.554544,8.9813,8.08317423887423,7.4356,-1.44652,2.82084,159.784,-0.08422499999997513,-0.05273958588856817,0.330814,52.858784176,86.18171231477024,15.978415292576342,3.048507600032949,-11.895097703992942,2.314066259235362,-4.512636728824088,12.931053409757531,0.8092825961136064,1.0000005244074084,True,19.64037406815045,-129.1449942994593,-0.0161889,0.0306145,0.342151,5.76587e-17,0.129,0.35,-0.34202,6.93889e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.822,0.002000000000000224,1,right,-0.021422,0.0,0.340247,2.97059,0.0,0.897881,3.103320034779043,0.0,-0.0245721,0.0,0.00188306,0.554544,8.9813,8.08317423887423,7.4356,1.44652,2.82084,-159.784,-0.08422499999997513,-0.05273958588856817,-0.330814,52.858784176,86.18171231477024,15.978415292576342,3.048507600032949,-11.895097703992942,-2.314066259235362,-4.512636728824088,12.931053409757531,0.8092825961136064,1.0000005244074084,True,19.64037406815045,-129.1449942994593,-0.0161889,-0.0306145,0.342151,5.76587e-17,-0.129,0.35,-0.34202,-6.93889e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.823,0.0030000000000001137,0,left,-0.0182471,0.0,0.341213,3.17491,0.0,0.966394,3.3187303101240393,0.0,-0.0530335,0.0,0.00243544,0.511494,13.1859,11.86735982854232,10.9602,-1.83149,4.1658,159.666,0.03377500000001987,0.021149059226927443,0.336715,53.76193719,86.05446944937611,15.966600187542603,3.2742544618261267,-11.723269635662854,1.9590017840697544,-4.45582921584244,12.693587079356181,0.7950087639358516,1.0000041988068331,True,32.078978768056274,-189.4624523240639,-0.0138141,0.0301983,0.342827,6.29005e-17,0.129,0.35,-0.34202,-2.77556e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.823,0.0030000000000001137,1,right,-0.0182471,0.0,0.341213,3.17491,0.0,0.966394,3.3187303101240393,0.0,-0.0530335,0.0,0.00243544,0.511494,13.1859,11.86735982854232,10.9602,1.83149,4.1658,-159.666,0.03377500000001987,0.021149059226927443,-0.336715,53.76193719,86.05446944937611,15.966600187542603,3.2742544618261267,-11.723269635662854,-1.9590017840697544,-4.45582921584244,12.693587079356181,0.7950087639358516,1.0000041988068331,True,32.078978768056274,-189.4624523240639,-0.0138141,-0.0301983,0.342827,6.29005e-17,-0.129,0.35,-0.34202,2.77556e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.824,0.0040000000000000036,0,left,-0.0147602,0.0,0.342289,3.4869,0.0,1.07624,3.649214182204163,0.0,-0.0902206,0.0,0.00294812,0.462618,17.5248,15.772358728230854,14.6206,-2.00174,5.56762,159.493,0.2067750000000217,0.12947732706575302,0.345372,55.084416396,85.86808840563295,15.94930590596035,3.6152309931565965,-11.434621791278706,1.565547824247481,-4.354379051505692,12.335401591508218,0.7734130666399975,1.000002455455561,True,48.86545061340047,-251.53091454295478,-0.0111758,0.0298088,0.343594,6.75328e-17,0.129,0.35,-0.34202,-4.16334e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.824,0.0040000000000000036,1,right,-0.0147602,0.0,0.342289,3.4869,0.0,1.07624,3.649214182204163,0.0,-0.0902206,0.0,0.00294812,0.462618,17.5248,15.772358728230854,14.6206,2.00174,5.56762,-159.493,0.2067750000000217,0.12947732706575302,-0.345372,55.084416396,85.86808840563295,15.94930590596035,3.6152309931565965,-11.434621791278706,-1.565547824247481,-4.354379051505692,12.335401591508218,0.7734130666399975,1.000002455455561,True,48.86545061340047,-251.53091454295478,-0.0111758,-0.0298088,0.343594,6.75328e-17,-0.129,0.35,-0.34202,4.16334e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.825,0.0050000000000003375,0,left,-0.0108412,0.0,0.343521,3.91898,0.0,1.23219,4.1081256597747835,0.0,-0.132129,0.0,0.00340509,0.392791,21.6884,19.519499212751338,18.1533,-1.86795,6.92671,159.263,0.43677500000001146,0.27349756754510857,0.356853,56.833479339,85.62061146129905,15.926298327674544,4.0852305904087975,-11.01359954827026,1.1332818150088806,-4.202421720080878,11.84246811248805,0.7435794475800963,0.9999968858289499,True,71.15854620682586,-310.8368574878341,-0.0081796,0.0294591,0.34449,7.14388e-17,0.129,0.35,-0.34202,-6.93889e-18,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.825,0.0050000000000003375,1,right,-0.0108412,0.0,0.343521,3.91898,0.0,1.23219,4.1081256597747835,0.0,-0.132129,0.0,0.00340509,0.392791,21.6884,19.519499212751338,18.1533,1.86795,6.92671,-159.263,0.43677500000001146,0.27349756754510857,-0.356853,56.833479339,85.62061146129905,15.926298327674544,4.0852305904087975,-11.01359954827026,-1.1332818150088806,-4.202421720080878,11.84246811248805,0.7435794475800963,0.9999968858289499,True,71.15854620682586,-310.8368574878341,-0.0081796,-0.0294591,0.34449,7.14388e-17,-0.129,0.35,-0.34202,6.93889e-18,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.826,0.006000000000000227,0,left,-0.00636354,0.0,0.344958,4.4777,0.0,1.43676,4.702560641565401,0.0,-0.172512,0.0,0.00377015,0.280139,25.1457,22.63113483389863,21.1007,-1.349,8.06901,158.98,0.7197750000000269,0.4507050808305941,0.371019,58.984600619999995,85.31659728457876,15.897999484575601,4.690704725185882,-10.450759485293188,0.668134507388976,-3.9964305347301052,11.208757047877013,0.7050419808323596,1.0000002135951067,True,99.0316467246923,-359.7431337736617,-0.00472607,0.0291779,0.345554,7.45221e-17,0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.826,0.006000000000000227,1,right,-0.00636354,0.0,0.344958,4.4777,0.0,1.43676,4.702560641565401,0.0,-0.172512,0.0,0.00377015,0.280139,25.1457,22.63113483389863,21.1007,1.349,8.06901,-158.98,0.7197750000000269,0.4507050808305941,-0.371019,58.984600619999995,85.31659728457876,15.897999484575601,4.690704725185882,-10.450759485293188,-0.668134507388976,-3.9964305347301052,11.208757047877013,0.7050419808323596,1.0000002135951067,True,99.0316467246923,-359.7431337736617,-0.00472607,-0.0291779,0.345554,7.45221e-17,-0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.827,0.007000000000000117,0,left,-0.00120682,0.0,0.346646,5.15673,0.0,1.68753,5.425829134224556,0.0,-0.202767,0.0,0.00397983,0.0958847,27.0552,24.349669437422044,22.7325,-0.430475,8.71519,158.652,1.0477750000000299,0.6560904672533382,0.38738,61.45861176,84.96491812444273,15.865210314275862,5.42206276777099,-9.750990503108182,0.18464954932888988,-3.738321375978631,10.44466169666936,0.6583374244507195,0.9999995662128638,True,129.33837351154904,-386.2569623346477,-0.000724643,0.0290156,0.346821,7.67091e-17,0.129,0.35,-0.34202,-1.38778e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.827,0.007000000000000117,1,right,-0.00120682,0.0,0.346646,5.15673,0.0,1.68753,5.425829134224556,0.0,-0.202767,0.0,0.00397983,0.0958847,27.0552,24.349669437422044,22.7325,0.430475,8.71519,-158.652,1.0477750000000299,0.6560904672533382,-0.38738,61.45861176,84.96491812444273,15.865210314275862,5.42206276777099,-9.750990503108182,-0.18464954932888988,-3.738321375978631,10.44466169666936,0.6583374244507195,0.9999995662128638,True,129.33837351154904,-386.2569623346477,-0.000724643,-0.0290156,0.346821,7.67091e-17,-0.129,0.35,-0.34202,1.38778e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.828,0.008000000000000007,0,left,0.00471829,0.0,0.348618,5.92511,0.0,1.97261,6.2448473739716,0.0,-0.212872,0.0,0.0039392,-0.191596,26.1763,23.55865485247672,21.9785,0.722955,8.45181,158.302,1.3977750000000242,0.8752517027654072,0.404887,64.09442187399999,84.59045175334029,15.830206377301204,6.23951355863016,-8.948872321153708,-0.2943619318305729,-3.4412744188807216,9.592253874521088,0.6059462300046409,0.9999993570297779,True,151.9123572412934,-372.87806567906216,0.00388014,0.0290471,0.348313,7.79503e-17,0.129,0.35,-0.34202,-3.46945e-18,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.828,0.008000000000000007,1,right,0.00471829,0.0,0.348618,5.92511,0.0,1.97261,6.2448473739716,0.0,-0.212872,0.0,0.0039392,-0.191596,26.1763,23.55865485247672,21.9785,-0.722955,8.45181,-158.302,1.3977750000000242,0.8752517027654072,-0.404887,64.09442187399999,84.59045175334029,15.830206377301204,6.23951355863016,-8.948872321153708,0.2943619318305729,-3.4412744188807216,9.592253874521088,0.6059462300046409,0.9999993570297779,True,151.9123572412934,-372.87806567906216,0.00388014,-0.0290471,0.348313,7.79503e-17,-0.129,0.35,-0.34202,3.46945e-18,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.829,0.009000000000000341,0,left,0.0114273,0.0,0.350882,6.70902,0.0,2.26372,7.080633982829504,0.0,-0.194866,0.0,0.00352847,-0.603587,20.6181,18.556240937627965,17.2486,1.58197,6.65712,157.967,1.7327750000000037,1.085020313898378,0.421673,66.61041879100001,84.23280855246178,15.796706705792694,7.052873964457591,-8.129163915519868,-0.7455738535808828,-3.1374539640887376,8.745444740738455,0.5536245562837143,0.9999973560247207,True,143.2356886607829,-293.0729910614368,0.00906587,0.0293642,0.350023,7.8221e-17,0.129,0.35,-0.34202,8.67362e-19,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.829,0.009000000000000341,1,right,0.0114273,0.0,0.350882,6.70902,0.0,2.26372,7.080633982829504,0.0,-0.194866,0.0,0.00352847,-0.603587,20.6181,18.556240937627965,17.2486,-1.58197,6.65712,-157.967,1.7327750000000037,1.085020313898378,-0.421673,66.61041879100001,84.23280855246178,15.796706705792694,7.052873964457591,-8.129163915519868,0.7455738535808828,-3.1374539640887376,8.745444740738455,0.5536245562837143,0.9999973560247207,True,143.2356886607829,-293.0729910614368,0.00906587,-0.0293642,0.350023,7.8221e-17,-0.129,0.35,-0.34202,-8.67362e-19,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.83,0.010000000000000231,0,left,0.0187881,0.0,0.353386,7.36077,0.0,2.50421,7.775088598659181,0.0,-0.152342,0.0,0.00263537,-1.12179,11.1669,10.050199772865213,9.2731,1.45006,3.59353,157.707,1.992775000000023,1.2478258031359297,0.434627,68.54372028899999,83.95575692730331,15.770705745499738,7.6919816956968665,-7.455615128736632,-1.165858423484074,-2.889219203231111,8.08040905002802,0.5123682592539532,0.9999989823959115,True,89.782874151882,-158.4653603888699,0.0146704,0.0300468,0.351888,7.752e-17,0.129,0.35,-0.34202,6.93889e-18,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.83,0.010000000000000231,1,right,0.0187881,0.0,0.353386,7.36077,0.0,2.50421,7.775088598659181,0.0,-0.152342,0.0,0.00263537,-1.12179,11.1669,10.050199772865213,9.2731,-1.45006,3.59353,-157.707,1.992775000000023,1.2478258031359297,-0.434627,68.54372028899999,83.95575692730331,15.770705745499738,7.6919816956968665,-7.455615128736632,1.165858423484074,-2.889219203231111,8.08040905002802,0.5123682592539532,0.9999989823959115,True,89.782874151882,-158.4653603888699,0.0146704,-0.0300468,0.351888,7.752e-17,-0.129,0.35,-0.34202,-6.93889e-18,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.831,0.01100000000000012,0,left,0.0265208,0.0,0.356024,7.73275,0.0,2.63734,8.17012759007471,0.0,-0.109628,0.0,0.00120847,-1.67232,2.19436,1.9749179740399345,1.80154,0.404231,0.700965,157.576,2.1237750000000233,1.3298547227133057,0.441184,69.520009984,83.81633843218756,15.757617279779877,7.995412439919848,-7.082409871365752,-1.5891518451268494,-2.755692209887381,7.764004941299504,0.4927143998643913,0.9999969487635648,True,19.449184696799186,-31.11272818415627,0.0204047,0.0311181,0.353798,7.58678e-17,0.129,0.35,-0.34202,-1.38778e-17,0.939693
sym_mu_0p9_w160,friction_speed_matrix,0.9,160.0,0.001,2.831,0.01100000000000012,1,right,0.0265208,0.0,0.356024,7.73275,0.0,2.63734,8.17012759007471,0.0,-0.109628,0.0,0.00120847,-1.67232,2.19436,1.9749179740399345,1.80154,-0.404231,0.700965,-157.576,2.1237750000000233,1.3298547227133057,-0.441184,69.520009984,83.81633843218756,15.757617279779877,7.995412439919848,-7.082409871365752,1.5891518451268494,-2.755692209887381,7.764004941299504,0.4927143998643913,0.9999969487635648,True,19.449184696799186,-31.11272818415627,0.0204047,-0.0311181,0.353798,7.58678e-17,-0.129,0.35,-0.34202,1.38778e-17,0.939693
sym_mu_0p9_w200,friction_speed_matrix,0.9,200.0,0.001,3.778,0.0,0,left,-0.0272511,0.0,0.338484,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000659581,0.657059,1.87,1.683006197151098,1.53626,-0.375732,0.575535,199.817,-0.2554200000000151,-0.12799056812439302,0.409142,81.753527014,134.77626267748786,19.98170084647915,2.8687361968920664,-15.621483263967882,3.8206439877176757,-5.8523506517507435,17.113680726201455,0.8564676679771707,1.0000036822050493,True,3.5967876184614993,-33.627856421137494,-0.0204662,0.0315241,0.340954,4.74155e-19,0.129,0.35,-0.34202,-6.93889e-18,0.939693
sym_mu_0p9_w200,friction_speed_matrix,0.9,200.0,0.001,3.778,0.0,1,right,-0.0272511,0.0,0.338484,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000659581,0.657059,1.87,1.683006197151098,1.53626,0.375732,0.575535,-199.817,-0.2554200000000151,-0.12799056812439302,-0.409142,81.753527014,134.77626267748786,19.98170084647915,2.8687361968920664,-15.621483263967882,-3.8206439877176757,-5.8523506517507435,17.113680726201455,0.8564676679771707,1.0000036822050493,True,3.5967876184614993,-33.627856421137494,-0.0204662,-0.0315241,0.340954,4.74155e-19,-0.129,0.35,-0.34202,6.93889e-18,0.939693
sym_mu_0p9_w200,friction_speed_matrix,0.9,200.0,0.001,3.779,0.0009999999999998899,0,left,-0.0243926,0.0,0.339349,2.85852,0.0,0.864583,2.9864092744111614,0.0,-0.00527988,0.0,0.00129323,0.60142,5.12183,4.609655167754851,4.22717,-0.929697,1.58607,199.794,-0.23242000000001894,-0.11646530359201353,0.410318,81.97907449200001,134.7452375331134,19.979414886301775,2.920553747931834,-15.644145070945498,3.440678186021159,-5.86979481737725,17.0596609749039,0.8538618909505848,1.000001771882934,True,10.374369068544429,-92.09384652273678,-0.0183832,0.0310551,0.341536,3.7771e-20,0.129,0.35,-0.34202,4.33681e-19,0.939693
